text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @CaptainFlowers: I'm withdrawing from the rest of #Worlds2019. I got sick right after arriving in EU and I'm just not getting better. I'…,FALSE,0,NA,2019-10-26T20:12:09Z,FALSE,NA,1188186572719611904,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OnyxPaperMoon,126,TRUE,FALSE,NA,NA
"RT @G2esports: ⚡️WE'RE WITH YOU FNATIC ⚡️

SHOW 'EM HOW EU DOES IT! #FNCWIN #Worlds2019 https://t.co/VmkjCewJyQ",FALSE,0,NA,2019-10-26T20:12:04Z,FALSE,NA,1188186552335245319,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Snatz_,279,TRUE,FALSE,NA,NA
"RT @aliciaouteiralf: Fnatic: pierde 2 partidos importantes jugando garen yuumi
Fnatic: deja de jugar garen yuumi y gana 3 partidos seguidos…",FALSE,0,NA,2019-10-26T20:12:03Z,FALSE,NA,1188186548099014656,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_LittleVinny_,126,TRUE,FALSE,NA,NA
"RT @Attila: If Splyce win tomorrow against SKT T1, I'm getting a snake tattoo the next month #Worlds2019",FALSE,0,NA,2019-10-26T20:11:59Z,FALSE,NA,1188186534530486273,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",xRivenG,132,TRUE,FALSE,NA,NA
"Fnatic ese equipo en el que no confias en la fase de grupos, te caga el pickem xq pasa, confías en el para pasar a… https://t.co/YijdkBhRd8",FALSE,0,NA,2019-10-26T20:11:54Z,TRUE,NA,1188186513013641217,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DarwinEVM,0,FALSE,FALSE,NA,NA
RT @ierrejon: Este fin de semana se congregan en Madrid miles de personas con motivo de los cuartos de final de los #Worlds2019 de League o…,FALSE,0,NA,2019-10-26T20:11:46Z,FALSE,NA,1188186479882883072,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NuriaJagger,607,TRUE,FALSE,NA,NA
"RT @LEC: Fnatic revenge list:

RNG ✔️
IG
G2

#Worlds2019",FALSE,0,NA,2019-10-26T20:11:43Z,FALSE,NA,1188186466326863873,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PchtTom,364,TRUE,FALSE,NA,NA
RT @lolesports: When you've accepted your fate... #Worlds2019 https://t.co/QxjznZBg3N,FALSE,0,NA,2019-10-26T20:11:27Z,FALSE,NA,1188186399192702976,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Fallennnnn1,716,TRUE,FALSE,NA,NA
"RT @Attila: If Splyce win tomorrow against SKT T1, I'm getting a snake tattoo the next month #Worlds2019",FALSE,0,NA,2019-10-26T20:11:20Z,FALSE,NA,1188186370549977088,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",jbfyergjghuyr27,132,TRUE,FALSE,NA,NA
RT CaptainFlowers: I'm withdrawing from the rest of #Worlds2019. I got sick right after arriving in EU and I'm just not getting better. I'…,FALSE,0,NA,2019-10-26T20:11:18Z,FALSE,NA,1188186361712394240,NA,"<a href=""http://www.powerapps.com"" rel=""nofollow"">Microsoft PowerApps and Flow</a>",hadpley,0,FALSE,FALSE,NA,NA
"RT @FPX_Esports: When in Spain, do as the Spaniards do! 
#Worlds2019 #FPX #FPXWIN #LPL https://t.co/iR6fAdeVeY",FALSE,0,NA,2019-10-26T20:11:17Z,FALSE,NA,1188186357451104257,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Plavix8,279,TRUE,FALSE,NA,NA
RT @CaptainFlowers: I'm withdrawing from the rest of #Worlds2019. I got sick right after arriving in EU and I'm just not getting better. I'…,FALSE,0,NA,2019-10-26T20:11:16Z,FALSE,NA,1188186352988217344,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",tomutino,126,TRUE,FALSE,NA,NA
RT @ierrejon: Este fin de semana se congregan en Madrid miles de personas con motivo de los cuartos de final de los #Worlds2019 de League o…,FALSE,0,NA,2019-10-26T20:11:09Z,FALSE,NA,1188186323439509504,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",adriiianVesk,607,TRUE,FALSE,NA,NA
RT @FNATIC: It was like 2017 all along... #Worlds2019,FALSE,0,NA,2019-10-26T20:11:07Z,FALSE,NA,1188186313729531909,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JrpMew,320,TRUE,FALSE,NA,NA
RT @CaptainFlowers: I'm withdrawing from the rest of #Worlds2019. I got sick right after arriving in EU and I'm just not getting better. I'…,FALSE,0,NA,2019-10-26T20:11:02Z,FALSE,NA,1188186295756976128,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mackadoooo,126,TRUE,FALSE,NA,NA
RT @CaptainFlowers: I'm withdrawing from the rest of #Worlds2019. I got sick right after arriving in EU and I'm just not getting better. I'…,FALSE,0,NA,2019-10-26T20:10:52Z,FALSE,NA,1188186250458603522,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",VexxiangExvius,126,TRUE,FALSE,NA,NA
"RT @LCK_LATAM: Todos los que pusieron a Griffin en la final.

#Worlds2019 https://t.co/Gtl1ORIuqo",FALSE,0,NA,2019-10-26T20:10:38Z,FALSE,NA,1188186194330435585,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Noble_676,12,TRUE,FALSE,NA,NA
RT @CaptainFlowers: I'm withdrawing from the rest of #Worlds2019. I got sick right after arriving in EU and I'm just not getting better. I'…,FALSE,0,NA,2019-10-26T20:10:34Z,FALSE,NA,1188186176676605954,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",KrystianKuster,126,TRUE,FALSE,NA,NA
RT @Turbo_Violence: No juegues más puto garen Rekkles #Worlds2019 https://t.co/xRmlKVt0Y8,FALSE,0,NA,2019-10-26T20:10:20Z,FALSE,NA,1188186117595631621,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",xGateo,25,TRUE,FALSE,NA,NA
RT @lplenglish: And that makes it 2-0 to @invgaming! The defending world champions are 1 game away fromt he semi finals!! #Worlds2019 https…,FALSE,0,NA,2019-10-26T20:10:03Z,FALSE,NA,1188186048293212162,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",xcviivcx,20,TRUE,FALSE,NA,NA
RT @sjokz: VAMOS! #WORLDS2019 🇪🇸 https://t.co/4xxh5oCVSI,FALSE,0,NA,2019-10-26T20:09:58Z,FALSE,NA,1188186024821903360,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KaedeRukawa__11,1302,TRUE,FALSE,NA,NA
RT @Turbo_Violence: No juegues más puto garen Rekkles #Worlds2019 https://t.co/xRmlKVt0Y8,FALSE,0,NA,2019-10-26T20:09:54Z,FALSE,NA,1188186006434004992,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MrOzaru,25,TRUE,FALSE,NA,NA
"RT @EmpolgouCBLOL: Ponto Fraco 

#Worlds2019 https://t.co/m8lTLUGlmx",FALSE,0,NA,2019-10-26T20:09:51Z,FALSE,NA,1188185994861961217,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",n_aVidAbRo,30,TRUE,FALSE,NA,NA
RT @FNATIC: We live and die for this crowd. #Worlds2019 https://t.co/HkVA32ddVg,FALSE,0,NA,2019-10-26T20:09:46Z,FALSE,NA,1188185976310521856,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",servapatrice,181,TRUE,FALSE,NA,NA
RT @ierrejon: Este fin de semana se congregan en Madrid miles de personas con motivo de los cuartos de final de los #Worlds2019 de League o…,FALSE,0,NA,2019-10-26T20:09:21Z,FALSE,NA,1188185871486459909,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AitorMartin1998,607,TRUE,FALSE,NA,NA
RT @CaptainFlowers: I'm withdrawing from the rest of #Worlds2019. I got sick right after arriving in EU and I'm just not getting better. I'…,FALSE,0,NA,2019-10-26T20:09:20Z,FALSE,NA,1188185866482651136,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Plavix8,126,TRUE,FALSE,NA,NA
"RT @LEC: The tiny master of yes

#Worlds2019 https://t.co/NfVqSc8imU",FALSE,0,NA,2019-10-26T20:09:16Z,FALSE,NA,1188185848149430272,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",axcnjcxa,151,TRUE,FALSE,NA,NA
"RT @FPX_Esports: When in Spain, do as the Spaniards do! 
#Worlds2019 #FPX #FPXWIN #LPL https://t.co/iR6fAdeVeY",FALSE,0,NA,2019-10-26T20:09:11Z,FALSE,NA,1188185828339703808,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",_waoo_,279,TRUE,FALSE,NA,NA
RT @CaptainFlowers: I'm withdrawing from the rest of #Worlds2019. I got sick right after arriving in EU and I'm just not getting better. I'…,FALSE,0,NA,2019-10-26T20:09:11Z,FALSE,NA,1188185827140161537,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SeekPeaceFlyHi,126,TRUE,FALSE,NA,NA
"RT @EmpolgouCBLOL: Gloriosos momentos do League of Legends

#Worlds2019 https://t.co/Yeae3wKe8o",FALSE,0,NA,2019-10-26T20:09:07Z,FALSE,NA,1188185812367745025,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CaioMarceloKST,47,TRUE,FALSE,NA,NA
RT @lolesports: No perfect predictions for the first day of the 2019 World Championship Quarterfinals #Worlds2019 https://t.co/DJmz4BW67O,FALSE,0,NA,2019-10-26T20:09:06Z,FALSE,NA,1188185806332018689,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nekotyaat,118,TRUE,FALSE,NA,NA
RT @G2esports: Explain #Worlds2019  quarterfinals in 4 words. https://t.co/Tk6eZ7j6DA,FALSE,0,NA,2019-10-26T20:09:02Z,FALSE,NA,1188185790322339840,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SCillit,151,TRUE,FALSE,NA,NA
RT @cxlibri: One day someone will fight for you like those two teams fight for the blue buff #Worlds2019,FALSE,0,NA,2019-10-26T20:08:58Z,FALSE,NA,1188185772865789953,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",UnpopularOnion1,136,TRUE,FALSE,NA,NA
RT @Champi_14: Ya está en la puerta de Vistalegre el transporte de Fnatic listo para cuando acabe este mapa #Worlds2019 https://t.co/W3Dw88…,FALSE,0,NA,2019-10-26T20:08:57Z,FALSE,NA,1188185769048981505,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sergaluen_1209,72,TRUE,FALSE,NA,NA
RT @lolesports: Day one predictions for the 2019 World Championship Quarterfinals!  @RiotDash joins the lineup today in the guest slot! #Wo…,FALSE,0,NA,2019-10-26T20:08:53Z,FALSE,NA,1188185753232166912,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",zerockmanx,182,TRUE,FALSE,NA,NA
"¡@invgaming sella su plaza para la próxima ronda!

¡El equipo de la #LPL está un paso más cerca de obtener su segun… https://t.co/4ftQBCpnK4",FALSE,0,NA,2019-10-26T20:08:46Z,TRUE,NA,1188185724895543296,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Lolesp_com,1,FALSE,FALSE,NA,NA
RT @Turbo_Violence: No juegues más puto garen Rekkles #Worlds2019 https://t.co/xRmlKVt0Y8,FALSE,0,NA,2019-10-26T20:08:38Z,FALSE,NA,1188185690699452418,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1inkomprendido3,25,TRUE,FALSE,NA,NA
RT @CaptainFlowers: I'm withdrawing from the rest of #Worlds2019. I got sick right after arriving in EU and I'm just not getting better. I'…,FALSE,0,NA,2019-10-26T20:08:31Z,FALSE,NA,1188185660483686402,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",willbailey46,126,TRUE,FALSE,NA,NA
Me parece increíble que los equipos no tengan stands en los que vender su merchandising en vistalegre ¿es cosa de l… https://t.co/2IJMxtxXzh,FALSE,0,NA,2019-10-26T20:08:31Z,TRUE,NA,1188185659833552896,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PNS2991,1,FALSE,FALSE,NA,NA
"Este era el ambiente hoy en Vistalegre, total si somos 4 frikis #WorldsCuartosMadrid #worlds2019 https://t.co/Pi30A0Rhga",FALSE,2,NA,2019-10-26T20:08:29Z,FALSE,NA,1188185650429865993,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Metalberto18_v2,0,FALSE,FALSE,NA,NA
RT @FPX_Esports: We are the first LPL first seed to advance to semifinals since 2013! It turned out the so called curses don’t work on a Ph…,FALSE,0,NA,2019-10-26T20:08:27Z,FALSE,NA,1188185644872302593,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",morsicornio,85,TRUE,FALSE,NA,NA
"RT @Attila: If Splyce win tomorrow against SKT T1, I'm getting a snake tattoo the next month #Worlds2019",FALSE,0,NA,2019-10-26T20:08:21Z,FALSE,NA,1188185618670600197,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RodriChans97,132,TRUE,FALSE,NA,NA
"RT @lolesportsbr: 🏆 O jogador destaque do primeiro dia das Quartas de Final do #Worlds2019 é o TheShy! #PreparaçãoModoOn

AO VIVO 🔴 https:/…",FALSE,0,NA,2019-10-26T20:08:20Z,FALSE,NA,1188185616212738049,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tezst3gen,3,TRUE,FALSE,NA,NA
RT @OrangeEsportsES: Así ha sido el gran #OrangeChallenge de @DonDeGentes_ en los #Worlds2019 de @lol_es. Mañana tú podrías ser el elegido…,FALSE,0,NA,2019-10-26T20:08:10Z,FALSE,NA,1188185571052720130,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Lordfalcon1111,5,TRUE,FALSE,NA,NA
"RT @FPX_Esports: When in Spain, do as the Spaniards do! 
#Worlds2019 #FPX #FPXWIN #LPL https://t.co/iR6fAdeVeY",FALSE,0,NA,2019-10-26T20:08:08Z,FALSE,NA,1188185565205843969,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LightingChester,279,TRUE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T20:08:04Z,FALSE,NA,1188185546641870848,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bookqueen14,798,TRUE,FALSE,NA,NA
"RT @invgaming: And..Game! #IGWIN 

We made it to #Worlds2019 semi-final!

It's all about belivin' ♥️
#GoInvictus #GoLPL https://t.co/673Flc…",FALSE,0,NA,2019-10-26T20:08:04Z,FALSE,NA,1188185546104795136,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",morsicornio,190,TRUE,FALSE,NA,NA
RT @CaptainFlowers: I'm withdrawing from the rest of #Worlds2019. I got sick right after arriving in EU and I'm just not getting better. I'…,FALSE,0,NA,2019-10-26T20:08:00Z,FALSE,NA,1188185529893969920,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tanjirowo,126,TRUE,FALSE,NA,NA
"RT @EmpolgouCBLOL: FAZ CARA FEIA NAO TAY
#Worlds2019 https://t.co/QFzr62D8fd",FALSE,0,NA,2019-10-26T20:07:59Z,FALSE,NA,1188185524093239299,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SaulloBenevides,6,TRUE,FALSE,NA,NA
"RT @DariusExMachina: My disappointment is immeasurable, and my day is ruined. #Worlds2019",FALSE,0,NA,2019-10-26T20:07:57Z,FALSE,NA,1188185518187651072,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",karol_gr27,29,TRUE,FALSE,NA,NA
RT @sjokz: VAMOS! #WORLDS2019 🇪🇸 https://t.co/4xxh5oCVSI,FALSE,0,NA,2019-10-26T20:07:57Z,FALSE,NA,1188185518158336001,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MrOrnn,1302,TRUE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T20:07:56Z,FALSE,NA,1188185512873512960,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LeroyCommeSane,798,TRUE,FALSE,NA,NA
RT @CaptainFlowers: I'm withdrawing from the rest of #Worlds2019. I got sick right after arriving in EU and I'm just not getting better. I'…,FALSE,0,NA,2019-10-26T20:07:55Z,FALSE,NA,1188185510734225408,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EcstaBrix,126,TRUE,FALSE,NA,NA
RT @NastyFoxLoL: La maldición de Fnatic en los #Worlds2019 https://t.co/BMSMqrvHtZ,FALSE,0,NA,2019-10-26T20:07:52Z,FALSE,NA,1188185495186083840,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mgaliacho,9,TRUE,FALSE,NA,NA
"RT @Attila: If Splyce win tomorrow against SKT T1, I'm getting a snake tattoo the next month #Worlds2019",FALSE,0,NA,2019-10-26T20:07:51Z,FALSE,NA,1188185492602392576,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JavierLeGo88,132,TRUE,FALSE,NA,NA
RT @ierrejon: Este fin de semana se congregan en Madrid miles de personas con motivo de los cuartos de final de los #Worlds2019 de League o…,FALSE,0,NA,2019-10-26T20:07:50Z,FALSE,NA,1188185488785657858,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Eugenio_903,607,TRUE,FALSE,NA,NA
"RT @Attila: If Splyce win tomorrow against SKT T1, I'm getting a snake tattoo the next month #Worlds2019",FALSE,0,NA,2019-10-26T20:07:39Z,FALSE,NA,1188185444061716482,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BigBadBosss,132,TRUE,FALSE,NA,NA
"RT @FPX_Esports: When in Spain, do as the Spaniards do! 
#Worlds2019 #FPX #FPXWIN #LPL https://t.co/iR6fAdeVeY",FALSE,0,NA,2019-10-26T20:07:36Z,FALSE,NA,1188185428957917184,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Palatrin,279,TRUE,FALSE,NA,NA
"RT @FNATIC: The blood on a battlefield comes from those who stood.

But what grows after is colours of a region proud, learned, wounded, st…",FALSE,0,NA,2019-10-26T20:07:34Z,FALSE,NA,1188185422989578240,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",randonslol,798,TRUE,FALSE,NA,NA
RT @ierrejon: Este fin de semana se congregan en Madrid miles de personas con motivo de los cuartos de final de los #Worlds2019 de League o…,FALSE,0,NA,2019-10-26T20:07:28Z,FALSE,NA,1188185395978264578,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",StyyRed,607,TRUE,FALSE,NA,NA
"RT @Attila: If Splyce win tomorrow against SKT T1, I'm getting a snake tattoo the next month #Worlds2019",FALSE,0,NA,2019-10-26T20:07:28Z,FALSE,NA,1188185394149543937,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",iVeloz22,132,TRUE,FALSE,NA,NA
"RT @atantalas: Behind the Rift #Worlds2019 
""Rookie mistakeS"" https://t.co/ITOSayaqbH",FALSE,0,NA,2019-10-26T20:07:22Z,FALSE,NA,1188185369008693248,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hudoistaken,5,TRUE,FALSE,NA,NA
RT @FNATIC: Can you feel what's about to happen? #Worlds2019 https://t.co/m4t7P2fBVy,FALSE,0,NA,2019-10-26T20:07:19Z,FALSE,NA,1188185359911444480,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",spookghettea,521,TRUE,FALSE,NA,NA
"RT @maisesportsbr: #LeagueOfLegends: Será que teremos o ""PEY"" do @GruntarTV no #Worlds2019 ?

https://t.co/IA1E75nF9N",FALSE,0,NA,2019-10-26T20:06:49Z,FALSE,NA,1188185233285402624,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",luisjlx,204,TRUE,FALSE,NA,NA
"RT @GamersOrigin: Tomorrow... FOR EU ! #Worlds2019 
@Splyce @FNATIC @G2esports https://t.co/SubC104AH1",FALSE,0,NA,2019-10-26T20:06:32Z,FALSE,NA,1188185159792676864,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",elurofila,472,TRUE,FALSE,NA,NA
"Actualizamos, efectivamente iba con retraso, ahora puedo decir que de las 2682 personas que acertaron la fase de gr… https://t.co/TgiHubtz2T",FALSE,0,NA,2019-10-26T20:06:31Z,TRUE,NA,1188185156655501312,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EstadisticasLol,0,FALSE,FALSE,NA,NA
RT @FNATIC: It was like 2017 all along... #Worlds2019,FALSE,0,NA,2019-10-26T20:06:24Z,FALSE,NA,1188185127916113920,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Eugenio_903,320,TRUE,FALSE,NA,NA
RT @CaptainFlowers: I'm withdrawing from the rest of #Worlds2019. I got sick right after arriving in EU and I'm just not getting better. I'…,FALSE,0,NA,2019-10-26T20:06:16Z,FALSE,NA,1188185092314796034,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DylanMcKee5,126,TRUE,FALSE,NA,NA
